"ID","Exe.Time","Benchmark","Net","Disk","Maps","IO.SFac","Rep","IO.FBuf","Comp","Blk.size","Cluster"
2038,6740,"dfsioe_read","ETH","HDD",12,10,1,65536,"ZLIB",256,"Local 1"
2037,1181,"bayes","ETH","HDD",12,10,1,65536,"ZLIB",256,"Local 1"
2036,2199,"pagerank","ETH","HDD",12,10,1,65536,"ZLIB",256,"Local 1"
2034,987,"wordcount","ETH","HDD",12,10,1,65536,"ZLIB",256,"Local 1"
2033,1421,"kmeans","ETH","HDD",12,10,1,65536,"ZLIB",256,"Local 1"
2032,1119,"dfsioe_write","ETH","HDD",12,10,1,65536,"ZLIB",128,"Local 1"
2031,6164,"dfsioe_read","ETH","HDD",12,10,1,65536,"ZLIB",128,"Local 1"
2030,1135,"bayes","ETH","HDD",12,10,1,65536,"ZLIB",128,"Local 1"
2029,2069,"pagerank","ETH","HDD",12,10,1,65536,"ZLIB",128,"Local 1"
2027,980,"wordcount","ETH","HDD",12,10,1,65536,"ZLIB",128,"Local 1"
2026,1295,"kmeans","ETH","HDD",12,10,1,65536,"ZLIB",128,"Local 1"
2025,1160,"dfsioe_write","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
2024,5834,"dfsioe_read","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
2023,1089,"bayes","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
2022,2099,"pagerank","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
2020,1031,"wordcount","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
2019,1292,"kmeans","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
2018,1464,"dfsioe_write","ETH","HDD",12,10,1,65536,"ZLIB",32,"Local 1"
2017,9261,"dfsioe_read","ETH","HDD",12,10,1,65536,"ZLIB",32,"Local 1"
2016,1102,"bayes","ETH","HDD",12,10,1,65536,"ZLIB",32,"Local 1"
2015,2169,"pagerank","ETH","HDD",12,10,1,65536,"ZLIB",32,"Local 1"
2013,1024,"wordcount","ETH","HDD",12,10,1,65536,"ZLIB",32,"Local 1"
2012,1478,"kmeans","ETH","HDD",12,10,1,65536,"ZLIB",32,"Local 1"
2011,1638,"dfsioe_write","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
2010,7558,"dfsioe_read","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
2009,1170,"bayes","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
2008,2118,"pagerank","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
2006,1837,"wordcount","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
2005,1165,"kmeans","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
2004,2418,"dfsioe_write","ETH","HDD",12,10,1,65536,"None",256,"Local 1"
2003,6731,"dfsioe_read","ETH","HDD",12,10,1,65536,"None",256,"Local 1"
2002,1149,"bayes","ETH","HDD",12,10,1,65536,"None",256,"Local 1"
2001,2179,"pagerank","ETH","HDD",12,10,1,65536,"None",256,"Local 1"
1999,1095,"wordcount","ETH","HDD",12,10,1,65536,"None",256,"Local 1"
1998,1368,"kmeans","ETH","HDD",12,10,1,65536,"None",256,"Local 1"
1997,1262,"dfsioe_write","ETH","HDD",12,10,1,65536,"None",128,"Local 1"
1996,6601,"dfsioe_read","ETH","HDD",12,10,1,65536,"None",128,"Local 1"
1995,1110,"bayes","ETH","HDD",12,10,1,65536,"None",128,"Local 1"
1994,2113,"pagerank","ETH","HDD",12,10,1,65536,"None",128,"Local 1"
1992,1029,"wordcount","ETH","HDD",12,10,1,65536,"None",128,"Local 1"
1991,1327,"kmeans","ETH","HDD",12,10,1,65536,"None",128,"Local 1"
1990,1277,"dfsioe_write","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
1989,5679,"dfsioe_read","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
1988,1101,"bayes","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
1987,2065,"pagerank","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
1985,849,"wordcount","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
1984,1328,"kmeans","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
1983,1207,"dfsioe_write","ETH","HDD",12,10,1,65536,"None",32,"Local 1"
1982,6616,"dfsioe_read","ETH","HDD",12,10,1,65536,"None",32,"Local 1"
1980,2146,"pagerank","ETH","HDD",12,10,1,65536,"None",32,"Local 1"
1978,1120,"wordcount","ETH","HDD",12,10,1,65536,"None",32,"Local 1"
1977,1462,"kmeans","ETH","HDD",12,10,1,65536,"None",32,"Local 1"
1976,1324,"dfsioe_write","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
1975,6662,"dfsioe_read","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
1974,1113,"bayes","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
1973,2150,"pagerank","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
1971,966,"wordcount","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
1970,1352,"kmeans","ETH","HDD",12,10,1,65536,"None",64,"Local 1"
1969,1362,"dfsioe_write","IB","HDD",12,10,1,65536,"Snappy",256,"Local 1"
1968,7883,"dfsioe_read","IB","HDD",12,10,1,65536,"Snappy",256,"Local 1"
1967,1154,"bayes","IB","HDD",12,10,1,65536,"Snappy",256,"Local 1"
1966,2311,"pagerank","IB","HDD",12,10,1,65536,"Snappy",256,"Local 1"
1964,1236,"wordcount","IB","HDD",12,10,1,65536,"Snappy",256,"Local 1"
1963,1373,"kmeans","IB","HDD",12,10,1,65536,"Snappy",256,"Local 1"
1962,1327,"dfsioe_write","IB","HDD",12,10,1,65536,"Snappy",128,"Local 1"
1961,7296,"dfsioe_read","IB","HDD",12,10,1,65536,"Snappy",128,"Local 1"
1960,1111,"bayes","IB","HDD",12,10,1,65536,"Snappy",128,"Local 1"
1959,2045,"pagerank","IB","HDD",12,10,1,65536,"Snappy",128,"Local 1"
1957,1198,"wordcount","IB","HDD",12,10,1,65536,"Snappy",128,"Local 1"
1956,1340,"kmeans","IB","HDD",12,10,1,65536,"Snappy",128,"Local 1"
1955,1341,"dfsioe_write","IB","HDD",12,10,1,65536,"Snappy",64,"Local 1"
1954,7950,"dfsioe_read","IB","HDD",12,10,1,65536,"Snappy",64,"Local 1"
1953,1096,"bayes","IB","HDD",12,10,1,65536,"Snappy",64,"Local 1"
1952,2122,"pagerank","IB","HDD",12,10,1,65536,"Snappy",64,"Local 1"
1950,864,"wordcount","IB","HDD",12,10,1,65536,"Snappy",64,"Local 1"
1949,1252,"kmeans","IB","HDD",12,10,1,65536,"Snappy",64,"Local 1"
1948,1261,"dfsioe_write","IB","HDD",12,10,1,65536,"Snappy",32,"Local 1"
1947,5884,"dfsioe_read","IB","HDD",12,10,1,65536,"Snappy",32,"Local 1"
1946,1096,"bayes","IB","HDD",12,10,1,65536,"Snappy",32,"Local 1"
1945,2253,"pagerank","IB","HDD",12,10,1,65536,"Snappy",32,"Local 1"
1943,1007,"wordcount","IB","HDD",12,10,1,65536,"Snappy",32,"Local 1"
1942,1474,"kmeans","IB","HDD",12,10,1,65536,"Snappy",32,"Local 1"
1941,1161,"dfsioe_write","IB","HDD",12,10,1,65536,"Snappy",64,"Local 1"
1940,6520,"dfsioe_read","IB","HDD",12,10,1,65536,"Snappy",64,"Local 1"
1939,1096,"bayes","IB","HDD",12,10,1,65536,"Snappy",64,"Local 1"
1938,1956,"pagerank","IB","HDD",12,10,1,65536,"Snappy",64,"Local 1"
1936,863,"wordcount","IB","HDD",12,10,1,65536,"Snappy",64,"Local 1"
1935,1306,"kmeans","IB","HDD",12,10,1,65536,"Snappy",64,"Local 1"
1934,1329,"dfsioe_write","IB","HDD",12,10,1,65536,"BZIP2",256,"Local 1"
1933,7454,"dfsioe_read","IB","HDD",12,10,1,65536,"BZIP2",256,"Local 1"
1932,1150,"bayes","IB","HDD",12,10,1,65536,"BZIP2",256,"Local 1"
1931,2149,"pagerank","IB","HDD",12,10,1,65536,"BZIP2",256,"Local 1"
1929,1161,"wordcount","IB","HDD",12,10,1,65536,"BZIP2",256,"Local 1"
1928,1412,"kmeans","IB","HDD",12,10,1,65536,"BZIP2",256,"Local 1"
1927,1313,"dfsioe_write","IB","HDD",12,10,1,65536,"BZIP2",128,"Local 1"
1926,8156,"dfsioe_read","IB","HDD",12,10,1,65536,"BZIP2",128,"Local 1"
1925,1116,"bayes","IB","HDD",12,10,1,65536,"BZIP2",128,"Local 1"
1924,2104,"pagerank","IB","HDD",12,10,1,65536,"BZIP2",128,"Local 1"
1922,1165,"wordcount","IB","HDD",12,10,1,65536,"BZIP2",128,"Local 1"
1921,1354,"kmeans","IB","HDD",12,10,1,65536,"BZIP2",128,"Local 1"
1920,1347,"dfsioe_write","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1"
1919,7142,"dfsioe_read","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1"
1918,1096,"bayes","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1"
1917,2085,"pagerank","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1"
1915,892,"wordcount","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1"
1914,1306,"kmeans","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1"
1913,1421,"dfsioe_write","IB","HDD",12,10,1,65536,"BZIP2",32,"Local 1"
1912,6982,"dfsioe_read","IB","HDD",12,10,1,65536,"BZIP2",32,"Local 1"
1911,1222,"bayes","IB","HDD",12,10,1,65536,"BZIP2",32,"Local 1"
1910,2091,"pagerank","IB","HDD",12,10,1,65536,"BZIP2",32,"Local 1"
1908,1002,"wordcount","IB","HDD",12,10,1,65536,"BZIP2",32,"Local 1"
1907,1466,"kmeans","IB","HDD",12,10,1,65536,"BZIP2",32,"Local 1"
1906,1293,"dfsioe_write","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1"
1905,6079,"dfsioe_read","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1"
1904,1109,"bayes","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1"
1903,2160,"pagerank","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1"
1901,845,"wordcount","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1"
1900,1273,"kmeans","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1"
1899,1138,"dfsioe_write","IB","HDD",12,10,1,65536,"ZLIB",256,"Local 1"
1898,6245,"dfsioe_read","IB","HDD",12,10,1,65536,"ZLIB",256,"Local 1"
1897,1159,"bayes","IB","HDD",12,10,1,65536,"ZLIB",256,"Local 1"
1896,2126,"pagerank","IB","HDD",12,10,1,65536,"ZLIB",256,"Local 1"
1894,1039,"wordcount","IB","HDD",12,10,1,65536,"ZLIB",256,"Local 1"
1893,1411,"kmeans","IB","HDD",12,10,1,65536,"ZLIB",256,"Local 1"
1892,1152,"dfsioe_write","IB","HDD",12,10,1,65536,"ZLIB",128,"Local 1"
1891,7306,"dfsioe_read","IB","HDD",12,10,1,65536,"ZLIB",128,"Local 1"
1890,1137,"bayes","IB","HDD",12,10,1,65536,"ZLIB",128,"Local 1"
1889,2085,"pagerank","IB","HDD",12,10,1,65536,"ZLIB",128,"Local 1"
1887,1138,"wordcount","IB","HDD",12,10,1,65536,"ZLIB",128,"Local 1"
1886,1300,"kmeans","IB","HDD",12,10,1,65536,"ZLIB",128,"Local 1"
1885,1330,"dfsioe_write","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
1884,7102,"dfsioe_read","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
1883,1108,"bayes","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
1882,2937,"pagerank","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
1880,927,"wordcount","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
1879,1308,"kmeans","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
1878,1517,"dfsioe_write","IB","HDD",12,10,1,65536,"ZLIB",32,"Local 1"
1877,6912,"dfsioe_read","IB","HDD",12,10,1,65536,"ZLIB",32,"Local 1"
1876,1099,"bayes","IB","HDD",12,10,1,65536,"ZLIB",32,"Local 1"
1875,2180,"pagerank","IB","HDD",12,10,1,65536,"ZLIB",32,"Local 1"
1873,984,"wordcount","IB","HDD",12,10,1,65536,"ZLIB",32,"Local 1"
1872,989,"kmeans","IB","HDD",12,10,1,65536,"ZLIB",32,"Local 1"
1871,1471,"dfsioe_write","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
1870,7694,"dfsioe_read","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
1869,1083,"bayes","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
1868,2087,"pagerank","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
1866,873,"wordcount","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
1865,1280,"kmeans","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1"
1864,1240,"dfsioe_write","IB","HDD",12,10,1,65536,"None",256,"Local 1"
1863,6425,"dfsioe_read","IB","HDD",12,10,1,65536,"None",256,"Local 1"
1862,1162,"bayes","IB","HDD",12,10,1,65536,"None",256,"Local 1"
1861,2091,"pagerank","IB","HDD",12,10,1,65536,"None",256,"Local 1"
1859,1037,"wordcount","IB","HDD",12,10,1,65536,"None",256,"Local 1"
1858,1423,"kmeans","IB","HDD",12,10,1,65536,"None",256,"Local 1"
1857,1184,"dfsioe_write","IB","HDD",12,10,1,65536,"None",128,"Local 1"
1856,6565,"dfsioe_read","IB","HDD",12,10,1,65536,"None",128,"Local 1"
1855,1118,"bayes","IB","HDD",12,10,1,65536,"None",128,"Local 1"
1854,2065,"pagerank","IB","HDD",12,10,1,65536,"None",128,"Local 1"
1852,950,"wordcount","IB","HDD",12,10,1,65536,"None",128,"Local 1"
1851,1323,"kmeans","IB","HDD",12,10,1,65536,"None",128,"Local 1"
1850,1159,"dfsioe_write","IB","HDD",12,10,1,65536,"None",64,"Local 1"
1849,6378,"dfsioe_read","IB","HDD",12,10,1,65536,"None",64,"Local 1"
1848,1096,"bayes","IB","HDD",12,10,1,65536,"None",64,"Local 1"
1847,2087,"pagerank","IB","HDD",12,10,1,65536,"None",64,"Local 1"
1845,1077,"wordcount","IB","HDD",12,10,1,65536,"None",64,"Local 1"
1844,1296,"kmeans","IB","HDD",12,10,1,65536,"None",64,"Local 1"
1843,1458,"dfsioe_write","IB","HDD",12,10,1,65536,"None",32,"Local 1"
1842,8268,"dfsioe_read","IB","HDD",12,10,1,65536,"None",32,"Local 1"
1841,1080,"bayes","IB","HDD",12,10,1,65536,"None",32,"Local 1"
1840,2154,"pagerank","IB","HDD",12,10,1,65536,"None",32,"Local 1"
1838,990,"wordcount","IB","HDD",12,10,1,65536,"None",32,"Local 1"
1837,1468,"kmeans","IB","HDD",12,10,1,65536,"None",32,"Local 1"
1836,1403,"dfsioe_write","IB","HDD",12,10,1,65536,"None",64,"Local 1"
1835,6459,"dfsioe_read","IB","HDD",12,10,1,65536,"None",64,"Local 1"
1833,881,"wordcount","ETH","HDD",12,20,3,4096,"None",128,"Local 1"
1832,1557,"kmeans","ETH","HDD",12,20,3,4096,"None",128,"Local 1"
1831,1118,"bayes","ETH","HDD",12,20,3,4096,"None",32,"Local 1"
1830,2501,"pagerank","ETH","HDD",12,20,3,4096,"None",32,"Local 1"
1828,942,"wordcount","ETH","HDD",12,20,3,4096,"None",32,"Local 1"
1827,1604,"kmeans","ETH","HDD",12,20,3,4096,"None",32,"Local 1"
1826,1114,"bayes","ETH","HDD",12,20,3,131072,"None",64,"Local 1"
1825,2398,"pagerank","ETH","HDD",12,20,3,131072,"None",64,"Local 1"
1823,783,"wordcount","ETH","HDD",12,20,3,131072,"None",64,"Local 1"
1822,1173,"kmeans","ETH","HDD",12,20,3,131072,"None",64,"Local 1"
1821,1157,"bayes","ETH","HDD",12,20,3,131072,"None",256,"Local 1"
1820,2517,"pagerank","ETH","HDD",12,20,3,131072,"None",256,"Local 1"
1818,950,"wordcount","ETH","HDD",12,20,3,131072,"None",256,"Local 1"
1817,1773,"kmeans","ETH","HDD",12,20,3,131072,"None",256,"Local 1"
1816,1133,"bayes","ETH","HDD",12,20,3,131072,"None",128,"Local 1"
1815,2375,"pagerank","ETH","HDD",12,20,3,131072,"None",128,"Local 1"
1813,1234,"wordcount","ETH","HDD",12,20,3,131072,"None",128,"Local 1"
1812,1675,"kmeans","ETH","HDD",12,20,3,131072,"None",128,"Local 1"
1811,1088,"bayes","ETH","HDD",12,20,3,131072,"None",32,"Local 1"
1810,3234,"pagerank","ETH","HDD",12,20,3,131072,"None",32,"Local 1"
1808,986,"wordcount","ETH","HDD",12,20,3,131072,"None",32,"Local 1"
1807,1619,"kmeans","ETH","HDD",12,20,3,131072,"None",32,"Local 1"
1806,1109,"bayes","ETH","HDD",12,20,3,32768,"None",64,"Local 1"
1805,3000,"pagerank","ETH","HDD",12,20,3,32768,"None",64,"Local 1"
1803,858,"wordcount","ETH","HDD",12,20,3,32768,"None",64,"Local 1"
1802,1481,"kmeans","ETH","HDD",12,20,3,32768,"None",64,"Local 1"
1801,1155,"bayes","ETH","HDD",12,20,3,32768,"None",256,"Local 1"
1800,2702,"pagerank","ETH","HDD",12,20,3,32768,"None",256,"Local 1"
1798,911,"wordcount","ETH","HDD",12,20,3,32768,"None",256,"Local 1"
1797,1641,"kmeans","ETH","HDD",12,20,3,32768,"None",256,"Local 1"
1796,1124,"bayes","ETH","HDD",12,20,3,32768,"None",128,"Local 1"
1795,2820,"pagerank","ETH","HDD",12,20,3,32768,"None",128,"Local 1"
1793,861,"wordcount","ETH","HDD",12,20,3,32768,"None",128,"Local 1"
1792,1565,"kmeans","ETH","HDD",12,20,3,32768,"None",128,"Local 1"
1791,1113,"bayes","ETH","HDD",12,20,3,32768,"None",32,"Local 1"
1790,2401,"pagerank","ETH","HDD",12,20,3,32768,"None",32,"Local 1"
1788,933,"wordcount","ETH","HDD",12,20,3,32768,"None",32,"Local 1"
1787,855,"kmeans","ETH","HDD",12,20,3,32768,"None",32,"Local 1"
1786,1110,"bayes","ETH","HDD",12,10,3,65536,"None",64,"Local 1"
1785,2305,"pagerank","ETH","HDD",12,10,3,65536,"None",64,"Local 1"
1783,845,"wordcount","ETH","HDD",12,10,3,65536,"None",64,"Local 1"
1782,1547,"kmeans","ETH","HDD",12,10,3,65536,"None",64,"Local 1"
1781,1184,"bayes","ETH","HDD",12,10,3,65536,"None",256,"Local 1"
1780,3366,"pagerank","ETH","HDD",12,10,3,65536,"None",256,"Local 1"
1778,1077,"wordcount","ETH","HDD",12,10,3,65536,"None",256,"Local 1"
1777,2062,"kmeans","ETH","HDD",12,10,3,65536,"None",256,"Local 1"
1776,1130,"bayes","ETH","HDD",12,10,3,65536,"None",128,"Local 1"
1775,3511,"pagerank","ETH","HDD",12,10,3,65536,"None",128,"Local 1"
1773,937,"wordcount","ETH","HDD",12,10,3,65536,"None",128,"Local 1"
1772,1605,"kmeans","ETH","HDD",12,10,3,65536,"None",128,"Local 1"
1771,1095,"bayes","ETH","HDD",12,10,3,65536,"None",32,"Local 1"
1770,2933,"pagerank","ETH","HDD",12,10,3,65536,"None",32,"Local 1"
1768,929,"wordcount","ETH","HDD",12,10,3,65536,"None",32,"Local 1"
1767,1579,"kmeans","ETH","HDD",12,10,3,65536,"None",32,"Local 1"
1766,1128,"bayes","ETH","HDD",12,10,3,4096,"None",64,"Local 1"
1765,2555,"pagerank","ETH","HDD",12,10,3,4096,"None",64,"Local 1"
1763,842,"wordcount","ETH","HDD",12,10,3,4096,"None",64,"Local 1"
1762,1458,"kmeans","ETH","HDD",12,10,3,4096,"None",64,"Local 1"
1761,1191,"bayes","ETH","HDD",12,10,3,4096,"None",256,"Local 1"
1760,2693,"pagerank","ETH","HDD",12,10,3,4096,"None",256,"Local 1"
1758,976,"wordcount","ETH","HDD",12,10,3,4096,"None",256,"Local 1"
1757,1576,"kmeans","ETH","HDD",12,10,3,4096,"None",256,"Local 1"
1756,1146,"bayes","ETH","HDD",12,10,3,4096,"None",128,"Local 1"
1755,2454,"pagerank","ETH","HDD",12,10,3,4096,"None",128,"Local 1"
1753,847,"wordcount","ETH","HDD",12,10,3,4096,"None",128,"Local 1"
1752,1592,"kmeans","ETH","HDD",12,10,3,4096,"None",128,"Local 1"
1751,1133,"bayes","ETH","HDD",12,10,3,4096,"None",32,"Local 1"
1750,2449,"pagerank","ETH","HDD",12,10,3,4096,"None",32,"Local 1"
1748,991,"wordcount","ETH","HDD",12,10,3,4096,"None",32,"Local 1"
1747,1628,"kmeans","ETH","HDD",12,10,3,4096,"None",32,"Local 1"
1746,1108,"bayes","ETH","HDD",12,10,3,131072,"None",64,"Local 1"
1745,3079,"pagerank","ETH","HDD",12,10,3,131072,"None",64,"Local 1"
1743,802,"wordcount","ETH","HDD",12,10,3,131072,"None",64,"Local 1"
1742,1432,"kmeans","ETH","HDD",12,10,3,131072,"None",64,"Local 1"
1741,1160,"bayes","ETH","HDD",12,10,3,131072,"None",256,"Local 1"
1740,3620,"pagerank","ETH","HDD",12,10,3,131072,"None",256,"Local 1"
1738,1046,"wordcount","ETH","HDD",12,10,3,131072,"None",256,"Local 1"
1737,1943,"kmeans","ETH","HDD",12,10,3,131072,"None",256,"Local 1"
1736,1135,"bayes","ETH","HDD",12,10,3,131072,"None",128,"Local 1"
1735,3594,"pagerank","ETH","HDD",12,10,3,131072,"None",128,"Local 1"
1733,951,"wordcount","ETH","HDD",12,10,3,131072,"None",128,"Local 1"
1732,1591,"kmeans","ETH","HDD",12,10,3,131072,"None",128,"Local 1"
1731,1112,"bayes","ETH","HDD",12,10,3,131072,"None",32,"Local 1"
1730,2850,"pagerank","ETH","HDD",12,10,3,131072,"None",32,"Local 1"
1728,924,"wordcount","ETH","HDD",12,10,3,131072,"None",32,"Local 1"
1727,1578,"kmeans","ETH","HDD",12,10,3,131072,"None",32,"Local 1"
1726,1103,"bayes","ETH","HDD",12,10,3,32768,"None",64,"Local 1"
1725,2537,"pagerank","ETH","HDD",12,10,3,32768,"None",64,"Local 1"
1723,838,"wordcount","ETH","HDD",12,10,3,32768,"None",64,"Local 1"
1722,1464,"kmeans","ETH","HDD",12,10,3,32768,"None",64,"Local 1"
1721,1170,"bayes","ETH","HDD",12,10,3,32768,"None",256,"Local 1"
1720,2882,"pagerank","ETH","HDD",12,10,3,32768,"None",256,"Local 1"
1718,915,"wordcount","ETH","HDD",12,10,3,32768,"None",256,"Local 1"
1717,1606,"kmeans","ETH","HDD",12,10,3,32768,"None",256,"Local 1"
1716,1124,"bayes","ETH","HDD",12,10,3,32768,"None",128,"Local 1"
1715,2470,"pagerank","ETH","HDD",12,10,3,32768,"None",128,"Local 1"
1713,872,"wordcount","ETH","HDD",12,10,3,32768,"None",128,"Local 1"
1712,1548,"kmeans","ETH","HDD",12,10,3,32768,"None",128,"Local 1"
1711,1117,"bayes","ETH","HDD",12,10,3,32768,"None",32,"Local 1"
1710,3330,"pagerank","ETH","HDD",12,10,3,32768,"None",32,"Local 1"
1708,1016,"wordcount","ETH","HDD",12,10,3,32768,"None",32,"Local 1"
1707,1672,"kmeans","ETH","HDD",12,10,3,32768,"None",32,"Local 1"
1706,1108,"bayes","ETH","HDD",12,5,3,65536,"None",64,"Local 1"
1705,4006,"pagerank","ETH","HDD",12,5,3,65536,"None",64,"Local 1"
1703,854,"wordcount","ETH","HDD",12,5,3,65536,"None",64,"Local 1"
1702,1482,"kmeans","ETH","HDD",12,5,3,65536,"None",64,"Local 1"
1701,1158,"bayes","ETH","HDD",12,5,3,65536,"None",256,"Local 1"
1700,3535,"pagerank","ETH","HDD",12,5,3,65536,"None",256,"Local 1"
1698,987,"wordcount","ETH","HDD",12,5,3,65536,"None",256,"Local 1"
1697,2027,"kmeans","ETH","HDD",12,5,3,65536,"None",256,"Local 1"
1696,1131,"bayes","ETH","HDD",12,5,3,65536,"None",128,"Local 1"
1695,2813,"pagerank","ETH","HDD",12,5,3,65536,"None",128,"Local 1"
1693,881,"wordcount","ETH","HDD",12,5,3,65536,"None",128,"Local 1"
1692,1600,"kmeans","ETH","HDD",12,5,3,65536,"None",128,"Local 1"
1691,1091,"bayes","ETH","HDD",12,5,3,65536,"None",32,"Local 1"
1690,2811,"pagerank","ETH","HDD",12,5,3,65536,"None",32,"Local 1"
1688,1117,"wordcount","IB","HDD",12,50,1,65536,"None",256,"Local 1"
1687,1284,"kmeans","IB","HDD",12,50,1,65536,"None",256,"Local 1"
1686,1119,"bayes","IB","HDD",12,50,1,65536,"None",128,"Local 1"
1685,2042,"pagerank","IB","HDD",12,50,1,65536,"None",128,"Local 1"
1683,1008,"wordcount","IB","HDD",12,50,1,65536,"None",128,"Local 1"
1682,1300,"kmeans","IB","HDD",12,50,1,65536,"None",128,"Local 1"
1681,1092,"bayes","IB","HDD",12,50,1,65536,"None",32,"Local 1"
1680,2187,"pagerank","IB","HDD",12,50,1,65536,"None",32,"Local 1"
1678,992,"wordcount","IB","HDD",12,50,1,65536,"None",32,"Local 1"
1677,1467,"kmeans","IB","HDD",12,50,1,65536,"None",32,"Local 1"
1676,1122,"bayes","IB","HDD",12,50,1,4096,"None",64,"Local 1"
1675,2070,"pagerank","IB","HDD",12,50,1,4096,"None",64,"Local 1"
1673,874,"wordcount","IB","HDD",12,50,1,4096,"None",64,"Local 1"
1672,1305,"kmeans","IB","HDD",12,50,1,4096,"None",64,"Local 1"
1671,1177,"bayes","IB","HDD",12,50,1,4096,"None",256,"Local 1"
1670,2350,"pagerank","IB","HDD",12,50,1,4096,"None",256,"Local 1"
1668,1170,"wordcount","IB","HDD",12,50,1,4096,"None",256,"Local 1"
1667,1457,"kmeans","IB","HDD",12,50,1,4096,"None",256,"Local 1"
1666,1195,"bayes","IB","HDD",12,50,1,4096,"None",128,"Local 1"
1665,2073,"pagerank","IB","HDD",12,50,1,4096,"None",128,"Local 1"
1663,1021,"wordcount","IB","HDD",12,50,1,4096,"None",128,"Local 1"
1662,1394,"kmeans","IB","HDD",12,50,1,4096,"None",128,"Local 1"
1661,1119,"bayes","IB","HDD",12,50,1,4096,"None",32,"Local 1"
1660,2188,"pagerank","IB","HDD",12,50,1,4096,"None",32,"Local 1"
1658,1140,"wordcount","IB","HDD",12,50,1,4096,"None",32,"Local 1"
1657,1492,"kmeans","IB","HDD",12,50,1,4096,"None",32,"Local 1"
1656,1115,"bayes","IB","HDD",12,50,1,131072,"None",64,"Local 1"
1655,2043,"pagerank","IB","HDD",12,50,1,131072,"None",64,"Local 1"
1653,950,"wordcount","IB","HDD",12,50,1,131072,"None",64,"Local 1"
1652,1303,"kmeans","IB","HDD",12,50,1,131072,"None",64,"Local 1"
1651,1158,"bayes","IB","HDD",12,50,1,131072,"None",256,"Local 1"
1650,2410,"pagerank","IB","HDD",12,50,1,131072,"None",256,"Local 1"
1648,1408,"wordcount","IB","HDD",12,50,1,131072,"None",256,"Local 1"
1647,1609,"kmeans","IB","HDD",12,50,1,131072,"None",256,"Local 1"
1646,1116,"bayes","IB","HDD",12,50,1,131072,"None",128,"Local 1"
1645,2136,"pagerank","IB","HDD",12,50,1,131072,"None",128,"Local 1"
1643,1105,"wordcount","IB","HDD",12,50,1,131072,"None",128,"Local 1"
1642,1381,"kmeans","IB","HDD",12,50,1,131072,"None",128,"Local 1"
1641,1098,"bayes","IB","HDD",12,50,1,131072,"None",32,"Local 1"
1640,2103,"pagerank","IB","HDD",12,50,1,131072,"None",32,"Local 1"
1638,1012,"wordcount","IB","HDD",12,50,1,131072,"None",32,"Local 1"
