"ID","Exe.Time","Benchmark","Net","Disk","Maps","IO.SFac","Rep","IO.FBuf","Comp","Blk.size","Cluster","Pred.Exe.Time"
18393,1225,"dfsioe_write","ETH","RL2",8,10,1,65536,"Snappy",128,"Azure L",1480.8461899974
18383,1290,"wordcount","ETH","RL2",8,10,1,65536,"Snappy",64,"Azure L",1285.97020339113
18379,2604,"pagerank","ETH","RL2",8,10,1,65536,"Snappy",32,"Azure L",2572.58357917519
18375,1284,"dfsioe_write","ETH","RL2",8,10,1,65536,"Snappy",64,"Azure L",1505.22453099524
18370,2768,"kmeans","ETH","RL2",8,10,1,65536,"Snappy",64,"Azure L",2596.74649423212
18369,1372,"dfsioe_write","ETH","RL2",8,10,1,65536,"BZIP2",256,"Azure L",1432.08950800173
18367,2645,"pagerank","ETH","RL2",8,10,1,65536,"BZIP2",256,"Azure L",2572.58357917519
18362,4024,"dfsioe_read","ETH","RL2",8,10,1,65536,"BZIP2",128,"Azure L",3715.66091218995
18355,2713,"pagerank","ETH","RL2",8,10,1,65536,"BZIP2",64,"Azure L",2572.58357917519
18352,2751,"kmeans","ETH","RL2",8,10,1,65536,"BZIP2",64,"Azure L",2596.74649423212
18350,4226,"dfsioe_read","ETH","RL2",8,10,1,65536,"BZIP2",32,"Azure L",3807.03815184541
18349,2715,"pagerank","ETH","RL2",8,10,1,65536,"BZIP2",32,"Azure L",2572.58357917519
18347,1330,"wordcount","ETH","RL2",8,10,1,65536,"BZIP2",32,"Azure L",1284.89171200673
18341,1279,"wordcount","ETH","RL2",8,10,1,65536,"BZIP2",64,"Azure L",1285.97020339113
18328,2637,"kmeans","ETH","RL2",8,10,1,65536,"ZLIB",128,"Azure L",2627.76707883688
18326,3765,"dfsioe_read","ETH","RL2",8,10,1,65536,"ZLIB",64,"Azure L",3751.63360141946
18323,1278,"wordcount","ETH","RL2",8,10,1,65536,"ZLIB",64,"Azure L",1282.57621974358
18316,2976,"kmeans","ETH","RL2",8,10,1,65536,"ZLIB",32,"Azure L",2705.5843352729
18311,1279,"wordcount","ETH","RL2",8,10,1,65536,"ZLIB",64,"Azure L",1282.57621974358
18310,1369,"kmeans","ETH","RL2",8,10,1,65536,"ZLIB",64,"Azure L",2679.64524979422
18304,2671,"kmeans","ETH","RL2",8,10,1,65536,"None",256,"Azure L",2542.45973948632
18293,1279,"wordcount","ETH","RL2",8,10,1,65536,"None",64,"Azure L",1285.53045711628
18290,3981,"dfsioe_read","ETH","RL2",8,10,1,65536,"None",32,"Azure L",3782.09268130461
18287,1323,"wordcount","ETH","RL2",8,10,1,65536,"None",32,"Azure L",1284.45196573188
18285,1396,"dfsioe_write","ETH","RL2",8,10,1,65536,"None",64,"Azure L",1580.0393616633
18274,2584,"kmeans","ETH","RL3",10,10,3,65536,"Snappy",256,"Azure L",2463.10670487138
18273,4359,"dfsioe_write","ETH","RL3",10,10,3,65536,"Snappy",128,"Azure L",4482.14785490879
18272,2847,"dfsioe_read","ETH","RL3",10,10,3,65536,"Snappy",128,"Azure L",2930.86447532017
18267,4533,"dfsioe_write","ETH","RL3",10,10,3,65536,"Snappy",64,"Azure L",4509.09066124765
18259,2827,"pagerank","ETH","RL3",10,10,3,65536,"Snappy",32,"Azure L",3001.30255737839
18254,3005,"dfsioe_read","ETH","RL3",10,10,3,65536,"Snappy",64,"Azure L",2975.71985479301
18248,2648,"dfsioe_read","ETH","RL3",10,10,3,65536,"BZIP2",256,"Azure L",2841.15371637449
18245,1398,"wordcount","ETH","RL3",10,10,3,65536,"BZIP2",256,"Azure L",1307.41098235537
18238,2533,"kmeans","ETH","RL3",10,10,3,65536,"BZIP2",128,"Azure L",2566.86304678607
18235,2871,"pagerank","ETH","RL3",10,10,3,65536,"BZIP2",64,"Azure L",3001.30255737839
18232,2594,"kmeans","ETH","RL3",10,10,3,65536,"BZIP2",64,"Azure L",2618.74121774342
18229,2894,"pagerank","ETH","RL3",10,10,3,65536,"BZIP2",32,"Azure L",3001.30255737839
18227,1280,"wordcount","ETH","RL3",10,10,3,65536,"BZIP2",32,"Azure L",1299.86154266458
18226,2746,"kmeans","ETH","RL3",10,10,3,65536,"BZIP2",32,"Azure L",2644.68030322209
18220,2616,"kmeans","ETH","RL3",10,10,3,65536,"BZIP2",64,"Azure L",2618.74121774342
18218,2849,"dfsioe_read","ETH","RL3",10,10,3,65536,"ZLIB",256,"Azure L",2816.20824583369
18217,2813,"pagerank","ETH","RL3",10,10,3,65536,"ZLIB",256,"Azure L",3001.30255737839
18208,2560,"kmeans","ETH","RL3",10,10,3,65536,"ZLIB",128,"Azure L",2649.76180234818
18205,2924,"pagerank","ETH","RL3",10,10,3,65536,"ZLIB",64,"Azure L",3001.30255737839
18202,2601,"kmeans","ETH","RL3",10,10,3,65536,"ZLIB",64,"Azure L",2701.63997330553
18200,2999,"dfsioe_read","ETH","RL3",10,10,3,65536,"ZLIB",32,"Azure L",2973.20207398863
18188,2690,"dfsioe_read","ETH","RL3",10,10,3,65536,"None",256,"Azure L",2816.20824583369
18183,4362,"dfsioe_write","ETH","RL3",10,10,3,65536,"None",128,"Azure L",4541.50362220625
18182,2643,"dfsioe_read","ETH","RL3",10,10,3,65536,"None",128,"Azure L",2905.91900477937
18171,4637,"dfsioe_write","ETH","RL3",10,10,3,65536,"None",32,"Azure L",4581.91783171455
18167,1284,"wordcount","ETH","RL3",10,10,3,65536,"None",32,"Azure L",1299.42179638974
11086,2935,"dfsioe_read","ETH","RL3",10,10,3,65536,"None",64,"Azure L",2950.77438425221
11082,2615,"kmeans","ETH","RL3",10,10,3,65536,"None",64,"Azure L",2720.08897586967
11081,4678,"dfsioe_write","ETH","RL3",8,10,3,65536,"Snappy",256,"Azure L",4433.78939815945
11075,4558,"dfsioe_write","ETH","RL3",8,10,3,65536,"Snappy",128,"Azure L",4487.67501083718
11074,2896,"dfsioe_read","ETH","RL3",8,10,3,65536,"Snappy",128,"Azure L",2944.92467082418
11071,1256,"wordcount","ETH","RL3",8,10,3,65536,"Snappy",128,"Azure L",1309.35380953278
11070,2633,"kmeans","ETH","RL3",8,10,3,65536,"Snappy",128,"Azure L",2719.66458100975
11065,1278,"wordcount","ETH","RL3",8,10,3,65536,"Snappy",64,"Azure L",1307.19682676398
11063,4655,"dfsioe_write","ETH","RL3",8,10,3,65536,"Snappy",32,"Azure L",4528.08922034547
11056,3112,"dfsioe_read","ETH","RL3",8,10,3,65536,"Snappy",64,"Azure L",2989.78005029701
11052,2796,"kmeans","ETH","RL3",8,10,3,65536,"Snappy",64,"Azure L",2771.5427519671
11051,4568,"dfsioe_write","ETH","RL3",8,10,3,65536,"BZIP2",256,"Azure L",4433.78939815945
11039,4547,"dfsioe_write","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",4514.61781717604
11037,2716,"pagerank","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",2855.75251912835
11032,2959,"dfsioe_read","ETH","RL3",8,10,3,65536,"BZIP2",32,"Azure L",3012.20774003343
11026,2885,"dfsioe_read","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",2989.78005029701
11023,1280,"wordcount","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",1307.19682676398
11022,2797,"kmeans","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",2771.5427519671
11021,4724,"dfsioe_write","ETH","RL3",8,10,3,65536,"ZLIB",256,"Azure L",4433.78939815945
11013,2821,"pagerank","ETH","RL3",8,10,3,65536,"ZLIB",128,"Azure L",2855.75251912835
11009,4521,"dfsioe_write","ETH","RL3",8,10,3,65536,"ZLIB",64,"Azure L",4514.61781717604
11008,2864,"dfsioe_read","ETH","RL3",8,10,3,65536,"ZLIB",64,"Azure L",2964.83457975621
11003,4477,"dfsioe_write","ETH","RL3",8,10,3,65536,"ZLIB",32,"Azure L",4528.08922034547
11002,3076,"dfsioe_read","ETH","RL3",8,10,3,65536,"ZLIB",32,"Azure L",2987.26226949263
10984,1257,"wordcount","ETH","RL3",8,10,3,65536,"None",128,"Azure L",1308.91406325793
10969,2803,"kmeans","ETH","RL3",8,10,3,65536,"None",64,"Azure L",2872.89051009334
10963,2575,"kmeans","ETH","RL3",10,10,2,65536,"Snappy",256,"Azure L",2404.72870564898
10962,2474,"dfsioe_write","ETH","RL3",10,10,2,65536,"Snappy",128,"Azure L",3370.52593875667
10961,2706,"dfsioe_read","ETH","RL3",10,10,2,65536,"Snappy",128,"Azure L",3084.21056399361
10960,2829,"pagerank","ETH","RL3",10,10,2,65536,"Snappy",128,"Azure L",2902.84251082753
10958,1293,"wordcount","ETH","RL3",10,10,2,65536,"Snappy",128,"Azure L",1297.54481165905
10951,2575,"kmeans","ETH","RL3",10,10,2,65536,"Snappy",64,"Azure L",2560.36321852102
10948,2906,"pagerank","ETH","RL3",10,10,2,65536,"Snappy",32,"Azure L",2902.84251082753
10944,2645,"dfsioe_write","ETH","RL3",10,10,2,65536,"Snappy",64,"Azure L",3342.19898652265
10939,6594,"dfsioe_write","ETH","RL3",8,10,2,65536,"ZLIB",128,"Azure L",3447.50610022437
10937,2701,"pagerank","ETH","RL3",8,10,2,65536,"ZLIB",128,"Azure L",2757.2924725775
10925,2647,"pagerank","ETH","RL3",8,10,2,65536,"ZLIB",32,"Azure L",2757.2924725775
10901,2681,"pagerank","ETH","RL3",8,10,2,65536,"None",64,"Azure L",2954.13767457552
10897,5764,"dfsioe_write","ETH","RL3",8,10,2,65536,"None",32,"Azure L",4510.80082459236
10895,2635,"pagerank","ETH","RL3",8,10,2,65536,"None",32,"Azure L",2954.13767457552
10881,2644,"kmeans","ETH","RL3",10,10,1,65536,"Snappy",256,"Azure L",2346.35070642658
10858,1279,"wordcount","ETH","RL3",10,10,1,65536,"Snappy",64,"Azure L",1289.83562373151
10856,2635,"dfsioe_write","ETH","RL3",10,10,1,65536,"BZIP2",256,"Azure L",2733.52167616098
10851,2650,"kmeans","ETH","RL3",10,10,1,65536,"BZIP2",256,"Azure L",2346.35070642658
10845,2530,"kmeans","ETH","RL3",10,10,1,65536,"BZIP2",128,"Azure L",2450.10704834127
10836,2823,"pagerank","ETH","RL3",10,10,1,65536,"BZIP2",32,"Azure L",2804.38246427668
10828,1276,"wordcount","ETH","RL3",10,10,1,65536,"BZIP2",64,"Azure L",1289.83562373151
10824,2884,"pagerank","ETH","RL3",10,10,1,65536,"ZLIB",256,"Azure L",2804.38246427668
10818,2834,"pagerank","ETH","RL3",10,10,1,65536,"ZLIB",128,"Azure L",2804.38246427668
10814,3601,"dfsioe_write","ETH","RL3",10,10,1,65536,"ZLIB",64,"Azure L",2806.65669915449
10808,3514,"dfsioe_write","ETH","RL3",10,10,1,65536,"ZLIB",32,"Azure L",2818.84586965341
10798,1288,"wordcount","ETH","RL3",10,10,1,65536,"ZLIB",64,"Azure L",1286.44164008396
10792,1410,"wordcount","ETH","RL3",10,10,1,65536,"None",256,"Azure L",1295.86682576306
10779,2610,"kmeans","ETH","RL3",10,10,1,65536,"None",64,"Azure L",2603.33297742487
10770,2834,"pagerank","ETH","RL3",10,10,1,65536,"None",64,"Azure L",2850.83211712118
10762,1254,"wordcount","ETH","RL3",8,10,1,65536,"Snappy",256,"Azure L",1302.5633647529
10758,2648,"pagerank","ETH","RL3",8,10,1,65536,"Snappy",128,"Azure L",2658.83242602665
10743,4393,"kmeans","ETH","RL3",8,10,1,65536,"Snappy",32,"Azure L",2680.72583900097
10738,1296,"wordcount","ETH","RL3",8,10,1,65536,"Snappy",64,"Azure L",1296.09241644651
10736,2480,"dfsioe_write","ETH","RL3",8,10,1,65536,"BZIP2",256,"Azure L",2663.53841488019
10732,1250,"wordcount","ETH","RL3",8,10,1,65536,"BZIP2",256,"Azure L",1302.5633647529
10731,2741,"kmeans","ETH","RL3",8,10,1,65536,"BZIP2",256,"Azure L",2499.15224065025
10725,2674,"kmeans","ETH","RL3",8,10,1,65536,"BZIP2",128,"Azure L",2602.90858256495
10716,2722,"pagerank","ETH","RL3",8,10,1,65536,"BZIP2",32,"Azure L",2658.83242602665
10713,3036,"kmeans","ETH","RL3",8,10,1,65536,"BZIP2",32,"Azure L",2680.72583900097
10692,2621,"pagerank","ETH","RL3",8,10,1,65536,"ZLIB",64,"Azure L",2658.83242602665
10678,1286,"wordcount","ETH","RL3",8,10,1,65536,"ZLIB",64,"Azure L",1292.69843279896
10674,2706,"pagerank","ETH","RL3",8,10,1,65536,"None",256,"Azure L",2855.67762802467
10671,2739,"kmeans","ETH","RL3",8,10,1,65536,"None",256,"Azure L",2600.4999987765
10664,3052,"dfsioe_write","ETH","RL3",8,10,1,65536,"None",64,"Azure L",2811.48826854176
4415,2845,"kmeans","ETH","RL3",8,10,1,65536,"None",64,"Azure L",2756.13451164854
4406,3244,"terasort","ETH","RL1",10,10,3,65536,"ZLIB",256,"Azure L",2962.169550327
4403,2971,"terasort","ETH","RL1",10,10,3,65536,"ZLIB",32,"Azure L",3008.84288799727
4393,2937,"terasort","ETH","RL1",8,10,3,65536,"BZIP2",128,"Azure L",2848.2255838174
4389,3149,"terasort","ETH","RL1",8,10,3,65536,"ZLIB",128,"Azure L",2835.42174719005
4363,2975,"terasort","ETH","RL1",8,10,2,65536,"Snappy",32,"Azure L",2912.20248215761
4356,3066,"terasort","ETH","RL1",8,10,2,65536,"ZLIB",64,"Azure L",2900.72501271139
4353,2811,"terasort","ETH","RL1",8,10,2,65536,"None",128,"Azure L",2903.37774707365
4349,3028,"terasort","ETH","RL1",10,10,1,65536,"Snappy",128,"Azure L",3075.62147594255
4340,2768,"terasort","ETH","RL1",10,10,1,65536,"ZLIB",64,"Azure L",3060.16490495294
4339,2738,"terasort","ETH","RL1",10,10,1,65536,"ZLIB",32,"Azure L",3058.83853777181
4338,3004,"terasort","ETH","RL1",10,10,1,65536,"None",256,"Azure L",3068.12310803972
4334,2848,"terasort","ETH","RL1",8,10,1,65536,"Snappy",256,"Azure L",2912.5491035761
4332,2798,"terasort","ETH","RL1",8,10,1,65536,"Snappy",64,"Azure L",2904.59090048933
4326,2682,"terasort","ETH","RL1",8,10,1,65536,"ZLIB",256,"Azure L",2899.74526694875
4323,2666,"terasort","ETH","RL1",8,10,1,65536,"ZLIB",32,"Azure L",2890.46069668085
4322,2822,"terasort","ETH","RL1",8,10,1,65536,"None",256,"Azure L",2839.80880664266
4319,2442,"terasort","ETH","RL1",8,10,1,65536,"None",32,"Azure L",2830.52423637475
4316,2769,"terasort","ETH","RL2",10,10,3,65536,"Snappy",64,"Azure L",2630.51630877487
4306,2461,"terasort","ETH","RL2",10,10,3,65536,"None",256,"Azure L",2586.30688286565
4305,2507,"terasort","ETH","RL2",10,10,3,65536,"None",128,"Azure L",2592.35742701019
4295,2620,"terasort","ETH","RL2",8,10,3,65536,"BZIP2",32,"Azure L",2646.08914031501
4294,2822,"terasort","ETH","RL2",8,10,3,65536,"ZLIB",256,"Azure L",2600.36707836966
4288,2791,"terasort","ETH","RL2",8,10,3,65536,"None",64,"Azure L",2609.44289458647
4285,2743,"terasort","ETH","RL2",10,10,2,65536,"Snappy",128,"Azure L",2664.261904207
4283,2845,"terasort","ETH","RL2",10,10,2,65536,"Snappy",32,"Azure L",2668.7998123154
4281,2802,"terasort","ETH","RL2",10,10,2,65536,"BZIP2",128,"Azure L",2664.261904207
4278,2448,"terasort","ETH","RL2",10,10,2,65536,"ZLIB",256,"Azure L",2623.07775037005
4255,2639,"terasort","ETH","RL2",8,10,2,65536,"None",32,"Azure L",2647.726398127
4253,2467,"terasort","ETH","RL2",10,10,1,65536,"Snappy",128,"Azure L",2701.0327717114
4250,2609,"terasort","ETH","RL2",10,10,1,65536,"BZIP2",256,"Azure L",2694.98222756686
4249,2535,"terasort","ETH","RL2",10,10,1,65536,"BZIP2",128,"Azure L",2701.0327717114
4247,2642,"terasort","ETH","RL2",10,10,1,65536,"BZIP2",32,"Azure L",2705.5706798198
4239,2503,"terasort","ETH","RL2",10,10,1,65536,"None",32,"Azure L",2670.4370701274
4236,2714,"terasort","ETH","RL2",8,10,1,65536,"Snappy",64,"Azure L",2718.11823928767
4235,2719,"terasort","ETH","RL2",8,10,1,65536,"Snappy",32,"Azure L",2719.63087532381
4234,2657,"terasort","ETH","RL2",8,10,1,65536,"BZIP2",256,"Azure L",2709.04242307087
4232,2685,"terasort","ETH","RL2",8,10,1,65536,"BZIP2",64,"Azure L",2718.11823928767
4230,2675,"terasort","ETH","RL2",8,10,1,65536,"ZLIB",256,"Azure L",2673.90881337846
4227,2738,"terasort","ETH","RL2",8,10,1,65536,"ZLIB",32,"Azure L",2684.4972656314
4226,2634,"terasort","ETH","RL2",8,10,1,65536,"None",256,"Azure L",2673.90881337846
4220,2998,"terasort","ETH","RL3",10,10,2,65536,"ZLIB",128,"Azure L",2660.80194141992
4217,3056,"terasort","ETH","RL3",10,10,2,65536,"None",256,"Azure L",2804.355401806
4214,2996,"terasort","ETH","RL3",8,10,2,65536,"Snappy",256,"Azure L",2835.42927056605
4203,2881,"terasort","ETH","RL3",8,10,2,65536,"ZLIB",32,"Azure L",2598.06150273806
4199,2753,"terasort","ETH","RL3",8,10,2,65536,"None",32,"Azure L",2747.66550726867
4198,2740,"terasort","ETH","RL3",10,10,1,65536,"Snappy",256,"Azure L",2673.08652161967
4196,2904,"terasort","ETH","RL3",10,10,1,65536,"Snappy",64,"Azure L",2682.16233783648
4188,2459,"terasort","ETH","RL3",10,10,1,65536,"ZLIB",64,"Azure L",2558.125451969
4187,2407,"terasort","ETH","RL3",10,10,1,65536,"ZLIB",32,"Azure L",2559.63808800514
4181,2425,"terasort","ETH","RL3",8,10,1,65536,"Snappy",128,"Azure L",2693.19726126822
4179,2406,"terasort","ETH","RL3",8,10,1,65536,"Snappy",32,"Azure L",2697.73516937662
4163,6058,"terasort","ETH","R1",8,10,3,65536,"None",64,"Azure L",6431.09006622167
4151,5245,"terasort","ETH","R2",8,10,3,65536,"None",64,"Azure L",5477.7645200088
4137,5556,"terasort","ETH","R3",8,10,2,65536,"BZIP2",64,"Azure L",5446.17696889427
4134,5202,"terasort","ETH","R3",8,10,1,65536,"Snappy",64,"Azure L",5401.78558115238
4131,5171,"terasort","ETH","R3",8,10,1,65536,"None",64,"Azure L",5388.98174452503
4126,2572,"terasort","ETH","RL1",8,10,2,65536,"Snappy",64,"Azure L",2913.52884933874
4113,2534,"terasort","ETH","RL2",8,10,2,65536,"BZIP2",64,"Azure L",2681.34737178327
4109,2256,"terasort","ETH","RL2",8,10,1,65536,"ZLIB",64,"Azure L",2682.98462959527
4107,2344,"terasort","ETH","RL3",8,10,3,65536,"Snappy",64,"Azure L",2880.21521177548
4106,2202,"terasort","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",2880.21521177548
4102,1979,"terasort","ETH","RL3",8,10,2,65536,"BZIP2",64,"Azure L",2844.50508678286
4100,2025,"terasort","ETH","RL3",8,10,2,65536,"None",64,"Azure L",2746.15287123254
4099,2034,"terasort","ETH","RL3",8,10,1,65536,"Snappy",64,"Azure L",2696.22253334048
4098,2180,"terasort","ETH","RL3",8,10,1,65536,"BZIP2",64,"Azure L",2696.22253334048
4478,2679,"terasort","ETH","HDD",8,10,1,65536,"None",64,"Azure L",3994.39787224069
4462,1431,"terasort","ETH","HDD",8,10,1,65536,"None",64,"Azure L",3994.39787224069
4459,1366,"terasort","ETH","HDD",8,10,1,65536,"None",64,"Azure L",3994.39787224069
2235,439,"dfsioe_write","IB","SSD",12,10,1,65536,"Snappy",64,"Local 1",542.473956636951
2234,1107,"dfsioe_read","IB","SSD",12,10,1,65536,"Snappy",64,"Local 1",1292.94208015748
2228,408,"dfsioe_write","IB","SSD",12,10,1,65536,"Snappy",32,"Local 1",547.009049659339
2227,1335,"dfsioe_read","IB","SSD",12,10,1,65536,"Snappy",32,"Local 1",1293.77023131332
2222,1408,"kmeans","IB","SSD",12,10,1,65536,"Snappy",32,"Local 1",1049.52672829663
2214,375,"dfsioe_write","IB","SSD",12,10,1,65536,"BZIP2",256,"Local 1",515.263398502622
2206,1124,"dfsioe_read","IB","SSD",12,10,1,65536,"BZIP2",128,"Local 1",1291.28577784581
2201,1078,"kmeans","IB","SSD",12,10,1,65536,"BZIP2",128,"Local 1",994.297099468003
2194,1197,"kmeans","IB","SSD",12,10,1,65536,"BZIP2",64,"Local 1",1031.11685202042
2193,390,"dfsioe_write","IB","SSD",12,10,1,65536,"BZIP2",32,"Local 1",547.009049659339
2192,1223,"dfsioe_read","IB","SSD",12,10,1,65536,"BZIP2",32,"Local 1",1293.77023131332
2188,795,"wordcount","IB","SSD",12,10,1,65536,"BZIP2",32,"Local 1",692.191827756983
2187,1430,"kmeans","IB","SSD",12,10,1,65536,"BZIP2",32,"Local 1",1049.52672829663
2178,1125,"dfsioe_read","IB","SSD",12,10,1,65536,"ZLIB",256,"Local 1",1287.97317322247
2171,1167,"dfsioe_read","IB","SSD",12,10,1,65536,"ZLIB",128,"Local 1",1291.28577784581
2170,1120,"bayes","IB","SSD",12,10,1,65536,"ZLIB",128,"Local 1",1069.62830654363
2165,440,"dfsioe_write","IB","SSD",12,10,1,65536,"ZLIB",64,"Local 1",542.473956636951
2159,1206,"kmeans","IB","SSD",12,10,1,65536,"ZLIB",64,"Local 1",1031.11685202042
2155,1962,"pagerank","IB","SSD",12,10,1,65536,"ZLIB",32,"Local 1",2491.76685092282
2152,1414,"kmeans","IB","SSD",12,10,1,65536,"ZLIB",32,"Local 1",1049.52672829663
2141,1887,"pagerank","IB","SSD",12,10,1,65536,"None",256,"Local 1",1808.33492491027
2132,628,"wordcount","IB","SSD",12,10,1,65536,"None",128,"Local 1",622.52143115622
2125,682,"wordcount","IB","SSD",12,10,1,65536,"None",64,"Local 1",660.505466885433
2124,1198,"kmeans","IB","SSD",12,10,1,65536,"None",64,"Local 1",1123.90747596498
2122,1308,"dfsioe_read","IB","SSD",12,10,1,65536,"None",32,"Local 1",1347.48209115933
2118,813,"wordcount","IB","SSD",12,10,1,65536,"None",32,"Local 1",675.107512404548
2117,1427,"kmeans","IB","SSD",12,10,1,65536,"None",32,"Local 1",1142.31735224119
2113,1875,"pagerank","IB","SSD",12,10,1,65536,"None",64,"Local 1",1902.84316332662
2107,1155,"bayes","ETH","HDD",12,10,1,65536,"Snappy",256,"Local 1",1246.61409830487
2106,2282,"pagerank","ETH","HDD",12,10,1,65536,"Snappy",256,"Local 1",2097.5052186548
2097,1195,"wordcount","ETH","HDD",12,10,1,65536,"Snappy",128,"Local 1",1060.97753930619
2095,1528,"dfsioe_write","ETH","HDD",12,10,1,65536,"Snappy",64,"Local 1",1457.13288328618
2087,6043,"dfsioe_read","ETH","HDD",12,10,1,65536,"Snappy",32,"Local 1",6739.56296029023
2085,2142,"pagerank","ETH","HDD",12,10,1,65536,"Snappy",32,"Local 1",2022.97205979669
2083,990,"wordcount","ETH","HDD",12,10,1,65536,"Snappy",32,"Local 1",951.074217327723
2076,843,"wordcount","ETH","HDD",12,10,1,65536,"Snappy",64,"Local 1",927.052169341047
2075,1283,"kmeans","ETH","HDD",12,10,1,65536,"Snappy",64,"Local 1",1292.33394843302
2072,1168,"bayes","ETH","HDD",12,10,1,65536,"BZIP2",256,"Local 1",1246.61409830487
2065,1110,"bayes","ETH","HDD",12,10,1,65536,"BZIP2",128,"Local 1",1170.48863926082
2061,1476,"kmeans","ETH","HDD",12,10,1,65536,"BZIP2",128,"Local 1",1278.74513307174
2054,1321,"kmeans","ETH","HDD",12,10,1,65536,"BZIP2",64,"Local 1",1292.33394843302
2053,1466,"dfsioe_write","ETH","HDD",12,10,1,65536,"BZIP2",32,"Local 1",1446.90920314607
2047,1470,"kmeans","ETH","HDD",12,10,1,65536,"BZIP2",32,"Local 1",1289.28078663669
2039,1168,"dfsioe_write","ETH","HDD",12,10,1,65536,"ZLIB",256,"Local 1",1719.04723502069
2027,980,"wordcount","ETH","HDD",12,10,1,65536,"ZLIB",128,"Local 1",997.110715672897
2018,1464,"dfsioe_write","ETH","HDD",12,10,1,65536,"ZLIB",32,"Local 1",1450.46456533028
2015,2169,"pagerank","ETH","HDD",12,10,1,65536,"ZLIB",32,"Local 1",2052.36249594207
2009,1170,"bayes","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1",1114.78451892418
1998,1368,"kmeans","ETH","HDD",12,10,1,65536,"None",256,"Local 1",1351.23525057722
1994,2113,"pagerank","ETH","HDD",12,10,1,65536,"None",128,"Local 1",2045.18900134861
1990,1277,"dfsioe_write","ETH","HDD",12,10,1,65536,"None",64,"Local 1",1466.97185503588
1988,1101,"bayes","ETH","HDD",12,10,1,65536,"None",64,"Local 1",1127.92871454204
1985,849,"wordcount","ETH","HDD",12,10,1,65536,"None",64,"Local 1",893.043714892452
1984,1328,"kmeans","ETH","HDD",12,10,1,65536,"None",64,"Local 1",1300.73989219632
1968,7883,"dfsioe_read","IB","HDD",12,10,1,65536,"Snappy",256,"Local 1",7174.64414792515
1952,2122,"pagerank","IB","HDD",12,10,1,65536,"Snappy",64,"Local 1",2104.61867108807
1948,1261,"dfsioe_write","IB","HDD",12,10,1,65536,"Snappy",32,"Local 1",1523.65975826616
1945,2253,"pagerank","IB","HDD",12,10,1,65536,"Snappy",32,"Local 1",2099.72261491678
1942,1474,"kmeans","IB","HDD",12,10,1,65536,"Snappy",32,"Local 1",1338.91929604645
1941,1161,"dfsioe_write","IB","HDD",12,10,1,65536,"Snappy",64,"Local 1",1533.88343840627
1939,1096,"bayes","IB","HDD",12,10,1,65536,"Snappy",64,"Local 1",1132.4259097388
1925,1116,"bayes","IB","HDD",12,10,1,65536,"BZIP2",128,"Local 1",1170.48863926082
1924,2104,"pagerank","IB","HDD",12,10,1,65536,"BZIP2",128,"Local 1",2114.41078343064
1922,1165,"wordcount","IB","HDD",12,10,1,65536,"BZIP2",128,"Local 1",1060.97753930619
1918,1096,"bayes","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1",1132.4259097388
1914,1306,"kmeans","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1",1341.97245784279
1910,2091,"pagerank","IB","HDD",12,10,1,65536,"BZIP2",32,"Local 1",2099.72261491678
1908,1002,"wordcount","IB","HDD",12,10,1,65536,"BZIP2",32,"Local 1",951.074217327723
1905,6079,"dfsioe_read","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1",6801.71741566665
1893,1411,"kmeans","IB","HDD",12,10,1,65536,"ZLIB",256,"Local 1",1392.46781622369
1892,1152,"dfsioe_write","IB","HDD",12,10,1,65536,"ZLIB",128,"Local 1",1642.32197888912
1889,2085,"pagerank","IB","HDD",12,10,1,65536,"ZLIB",128,"Local 1",2143.80121957601
1885,1330,"dfsioe_write","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1",1565.58407326329
1884,7102,"dfsioe_read","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1",5439.61547904617
1878,1517,"dfsioe_write","IB","HDD",12,10,1,65536,"ZLIB",32,"Local 1",1527.21512045037
1876,1099,"bayes","IB","HDD",12,10,1,65536,"ZLIB",32,"Local 1",1095.75315416317
1862,1162,"bayes","IB","HDD",12,10,1,65536,"None",256,"Local 1",1242.11690310811
1855,1118,"bayes","IB","HDD",12,10,1,65536,"None",128,"Local 1",1165.99144406407
1850,1159,"dfsioe_write","IB","HDD",12,10,1,65536,"None",64,"Local 1",1543.72241015597
1847,2087,"pagerank","IB","HDD",12,10,1,65536,"None",64,"Local 1",2112.14744412613
1841,1080,"bayes","IB","HDD",12,10,1,65536,"None",32,"Local 1",1108.89734978103
1840,2154,"pagerank","IB","HDD",12,10,1,65536,"None",32,"Local 1",2107.25138795484
1835,6459,"dfsioe_read","IB","HDD",12,10,1,65536,"None",64,"Local 1",5976.60012118442
