ID,Benchmark,Exe.Time,Running.Cost,Net,Disk,Maps,IO.SFac,Rep,IO.FBuf,Comp,Blk.size,Cluster,End.time
1214,dfsioe_read,5276,0,ETH,HDD,8,10,3,65536,BZIP2,128,al-03,20140914143602
1213,sort,1083,0,ETH,HDD,8,10,3,65536,BZIP2,128,al-03,20140914120502
1211,wordcount,1352,0,ETH,HDD,8,10,3,65536,BZIP2,128,al-03,20140914112942
1208,kmeans,1441,0,ETH,HDD,8,10,3,65536,BZIP2,128,al-03,20140914104832
1207,terasort,506,0,ETH,HDD,8,10,3,65536,BZIP2,128,al-03,20140914100440
1204,dfsioe_write,2207,0,ETH,HDD,8,10,3,65536,BZIP2,64,al-03,20140914093222
1203,dfsioe_read,4605,0,ETH,HDD,8,10,3,65536,BZIP2,64,al-03,20140914085307
1201,pagerank,1417,0,ETH,HDD,8,10,3,65536,BZIP2,64,al-03,20140914065135
1200,sort,942,0,ETH,HDD,8,10,3,65536,BZIP2,64,al-03,20140914060515
1198,wordcount,1381,0,ETH,HDD,8,10,3,65536,BZIP2,64,al-03,20140914053225
1195,kmeans,885,0,ETH,HDD,8,10,3,65536,BZIP2,64,al-03,20140914045117
1194,terasort,537,0,ETH,HDD,8,10,3,65536,BZIP2,64,al-03,20140914041623
1191,dfsioe_write,2283,0,ETH,HDD,8,10,3,65536,BZIP2,32,al-03,20140914034246
1190,dfsioe_read,5135,0,ETH,HDD,8,10,3,65536,BZIP2,32,al-03,20140914030201
1188,pagerank,1427,0,ETH,HDD,8,10,3,65536,BZIP2,32,al-03,20140914005116
1187,sort,890,0,ETH,HDD,8,10,3,65536,BZIP2,32,al-03,20140914000448
1185,wordcount,3393,0,ETH,HDD,8,10,3,65536,BZIP2,32,al-03,20140913232635
1182,kmeans,1500,0,ETH,HDD,8,10,3,65536,BZIP2,32,al-03,20140913215824
1181,terasort,607,0,ETH,HDD,8,10,3,65536,BZIP2,32,al-03,20140913211522
1179,sort,894,0,ETH,HDD,6,10,2,65536,None,32,al-03,20140913200918
1177,wordcount,1745,0,ETH,HDD,6,10,2,65536,None,32,al-03,20140913193552
1174,kmeans,1849,0,ETH,HDD,6,10,2,65536,None,32,al-03,20140913184615
1173,terasort,609,0,ETH,HDD,6,10,2,65536,None,32,al-03,20140913175745
1170,dfsioe_write,1544,0,ETH,HDD,6,10,2,65536,None,64,al-03,20140913172942
1169,dfsioe_read,2615,0,ETH,HDD,6,10,2,65536,None,64,al-03,20140913170110
1167,pagerank,1511,0,ETH,HDD,6,10,2,65536,None,64,al-03,20140913154750
1166,sort,776,0,ETH,HDD,6,10,2,65536,None,64,al-03,20140913150229
1164,wordcount,1660,0,ETH,HDD,6,10,2,65536,None,64,al-03,20140913143133
1161,dfsioe_write,1488,0,ETH,HDD,8,10,2,65536,Snappy,256,al-03,20140913131711
1160,dfsioe_read,2099,0,ETH,HDD,8,10,2,65536,Snappy,256,al-03,20140913124948
1158,pagerank,1480,0,ETH,HDD,8,10,2,65536,Snappy,256,al-03,20140913114432
1157,sort,906,0,ETH,HDD,8,10,2,65536,Snappy,256,al-03,20140913110013
1154,kmeans,1594,0,ETH,HDD,8,10,2,65536,Snappy,256,al-03,20140913101732
1153,terasort,451,0,ETH,HDD,8,10,2,65536,Snappy,256,al-03,20140913093412
1150,dfsioe_write,1287,0,ETH,HDD,8,10,2,65536,Snappy,128,al-03,20140913090843
1149,dfsioe_read,2411,0,ETH,HDD,8,10,2,65536,Snappy,128,al-03,20140913084437
1147,pagerank,1451,0,ETH,HDD,8,10,2,65536,Snappy,128,al-03,20140913073559
1144,wordcount,1344,0,ETH,HDD,8,10,2,65536,Snappy,128,al-03,20140913063821
1141,kmeans,1430,0,ETH,HDD,8,10,2,65536,Snappy,128,al-03,20140913055830
1140,terasort,530,0,ETH,HDD,8,10,2,65536,Snappy,128,al-03,20140913051748
1137,dfsioe_write,1266,0,ETH,HDD,8,10,2,65536,Snappy,64,al-03,20140913045133
1136,dfsioe_read,2520,0,ETH,HDD,8,10,2,65536,Snappy,64,al-03,20140913042739
1134,pagerank,1453,0,ETH,HDD,8,10,2,65536,Snappy,64,al-03,20140913031640
1133,sort,872,0,ETH,HDD,8,10,2,65536,Snappy,64,al-03,20140913023142
1131,wordcount,1377,0,ETH,HDD,8,10,2,65536,Snappy,64,al-03,20140913020037
1128,kmeans,1335,0,ETH,HDD,8,10,2,65536,Snappy,64,al-03,20140913012006
1127,terasort,548,0,ETH,HDD,8,10,2,65536,Snappy,64,al-03,20140913004127
1124,pagerank,1433,0,ETH,HDD,8,10,2,65536,Snappy,32,al-03,20140913000720
1120,kmeans,1493,0,ETH,HDD,8,10,2,65536,Snappy,32,al-03,20140912225859
1116,pagerank,1428,0,ETH,HDD,8,10,2,65536,Snappy,64,al-03,20140912215240
1115,sort,790,0,ETH,HDD,8,10,2,65536,Snappy,64,al-03,20140912210831
1113,wordcount,1376,0,ETH,HDD,8,10,2,65536,Snappy,64,al-03,20140912203842
1109,terasort,487,0,ETH,HDD,8,10,2,65536,Snappy,64,al-03,20140912194604
1106,dfsioe_write,1357,0,ETH,HDD,8,10,2,65536,BZIP2,256,al-03,20140912192028
1105,dfsioe_read,2349,0,ETH,HDD,8,10,2,65536,BZIP2,256,al-03,20140912185512
1103,pagerank,7306,0,ETH,HDD,8,10,2,65536,BZIP2,256,al-03,20140912174501
1102,sort,882,0,ETH,HDD,8,10,2,65536,BZIP2,256,al-03,20140912152330
1100,wordcount,1340,0,ETH,HDD,8,10,2,65536,BZIP2,256,al-03,20140912145227
1097,kmeans,1573,0,ETH,HDD,8,10,2,65536,BZIP2,256,al-03,20140912141235
1096,terasort,440,0,ETH,HDD,8,10,2,65536,BZIP2,256,al-03,20140912132926
1093,dfsioe_write,1448,0,ETH,HDD,8,10,2,65536,BZIP2,128,al-03,20140912130435
1092,dfsioe_read,2419,0,ETH,HDD,8,10,2,65536,BZIP2,128,al-03,20140912123746
1090,pagerank,1498,0,ETH,HDD,8,10,2,65536,BZIP2,128,al-03,20140912112856
1089,sort,827,0,ETH,HDD,8,10,2,65536,BZIP2,128,al-03,20140912104337
1087,wordcount,1346,0,ETH,HDD,8,10,2,65536,BZIP2,128,al-03,20140912101326
1084,kmeans,1423,0,ETH,HDD,8,10,2,65536,BZIP2,128,al-03,20140912093330
1082,dfsioe_write,1599,0,ETH,HDD,8,10,2,65536,BZIP2,64,al-03,20140912083823
1081,dfsioe_read,2457,0,ETH,HDD,8,10,2,65536,BZIP2,64,al-03,20140912080853
1079,pagerank,1461,0,ETH,HDD,8,10,2,65536,BZIP2,64,al-03,20140912065935
1078,sort,785,0,ETH,HDD,8,10,2,65536,BZIP2,64,al-03,20140912061416
1076,wordcount,1368,0,ETH,HDD,8,10,2,65536,BZIP2,64,al-03,20140912054448
1072,terasort,564,0,ETH,HDD,8,10,2,65536,BZIP2,64,al-03,20140912045208
1069,dfsioe_write,1327,0,ETH,HDD,8,10,2,65536,BZIP2,32,al-03,20140912042432
1068,dfsioe_read,2359,0,ETH,HDD,8,10,2,65536,BZIP2,32,al-03,20140912035921
1066,pagerank,1430,0,ETH,HDD,8,10,2,65536,BZIP2,32,al-03,20140912025039
1065,sort,827,0,ETH,HDD,8,10,2,65536,BZIP2,32,al-03,20140912020636
1063,wordcount,1423,0,ETH,HDD,8,10,2,65536,BZIP2,32,al-03,20140912013624
1060,kmeans,1493,0,ETH,HDD,8,10,2,65536,BZIP2,32,al-03,20140912005408
1059,terasort,552,0,ETH,HDD,8,10,2,65536,BZIP2,32,al-03,20140912001240
1053,pagerank,1470,0,ETH,HDD,8,10,2,65536,BZIP2,64,al-03,20140911233748
1052,sort,852,0,ETH,HDD,8,10,2,65536,BZIP2,64,al-03,20140911225311
1050,wordcount,1368,0,ETH,HDD,8,10,2,65536,BZIP2,64,al-03,20140911222212
1047,kmeans,1328,0,ETH,HDD,8,10,2,65536,BZIP2,64,al-03,20140911214129
1046,terasort,539,0,ETH,HDD,8,10,2,65536,BZIP2,64,al-03,20140911210214
1043,dfsioe_write,1273,0,ETH,HDD,8,10,2,65536,ZLIB,256,al-03,20140911203529
1042,dfsioe_read,2158,0,ETH,HDD,8,10,2,65536,ZLIB,256,al-03,20140911201141
1039,sort,874,0,ETH,HDD,8,10,2,65536,ZLIB,256,al-03,20140911184510
1037,wordcount,1331,0,ETH,HDD,8,10,2,65536,ZLIB,256,al-03,20140911181425
1034,kmeans,1309,0,ETH,HDD,8,10,2,65536,ZLIB,256,al-03,20140911173504
1033,terasort,485,0,ETH,HDD,8,10,2,65536,ZLIB,256,al-03,20140911165801
1027,pagerank,1439,0,ETH,HDD,8,10,2,65536,ZLIB,128,al-03,20140911162438
1026,sort,782,0,ETH,HDD,8,10,2,65536,ZLIB,128,al-03,20140911154040
1024,wordcount,1344,0,ETH,HDD,8,10,2,65536,ZLIB,128,al-03,20140911151132
1021,kmeans,1427,0,ETH,HDD,8,10,2,65536,ZLIB,128,al-03,20140911143140
1019,dfsioe_write,1454,0,ETH,HDD,8,10,2,65536,ZLIB,64,al-03,20140911133726
1018,dfsioe_read,2398,0,ETH,HDD,8,10,2,65536,ZLIB,64,al-03,20140911131029
1016,pagerank,1453,0,ETH,HDD,8,10,2,65536,ZLIB,64,al-03,20140911120210
1015,sort,807,0,ETH,HDD,8,10,2,65536,ZLIB,64,al-03,20140911111737
1013,wordcount,1370,0,ETH,HDD,8,10,2,65536,ZLIB,64,al-03,20140911104758
1010,kmeans,1330,0,ETH,HDD,8,10,2,65536,ZLIB,64,al-03,20140911100721
1006,dfsioe_write,1322,0,ETH,HDD,8,10,2,65536,ZLIB,32,al-03,20140911091051
1005,dfsioe_read,2412,0,ETH,HDD,8,10,2,65536,ZLIB,32,al-03,20140911084551
1000,wordcount,1430,0,ETH,HDD,8,10,2,65536,ZLIB,32,al-03,20140911070033
997,kmeans,1500,0,ETH,HDD,8,10,2,65536,ZLIB,32,al-03,20140911061807
996,terasort,542,0,ETH,HDD,8,10,2,65536,ZLIB,32,al-03,20140911053521
993,dfsioe_write,1535,0,ETH,HDD,8,10,2,65536,ZLIB,64,al-03,20140911050722
992,dfsioe_read,2639,0,ETH,HDD,8,10,2,65536,ZLIB,64,al-03,20140911043859
990,pagerank,1447,0,ETH,HDD,8,10,2,65536,ZLIB,64,al-03,20140911032452
989,sort,804,0,ETH,HDD,8,10,2,65536,ZLIB,64,al-03,20140911024040
987,wordcount,1376,0,ETH,HDD,8,10,2,65536,ZLIB,64,al-03,20140911021030
984,kmeans,658,0,ETH,HDD,8,10,2,65536,ZLIB,64,al-03,20140911013019
983,terasort,492,0,ETH,HDD,8,10,2,65536,ZLIB,64,al-03,20140911010305
980,pagerank,1401,0,ETH,HDD,8,10,2,65536,None,256,al-03,20140911003020
979,sort,967,0,ETH,HDD,8,10,2,65536,None,256,al-03,20140910234706
976,kmeans,1602,0,ETH,HDD,8,10,2,65536,None,256,al-03,20140910230354
972,dfsioe_write,1506,0,ETH,HDD,8,10,2,65536,None,128,al-03,20140910220449
971,dfsioe_read,2343,0,ETH,HDD,8,10,2,65536,None,128,al-03,20140910213703
968,wordcount,1346,0,ETH,HDD,8,10,2,65536,None,128,al-03,20140910200022
965,kmeans,1423,0,ETH,HDD,8,10,2,65536,None,128,al-03,20140910191945
961,dfsioe_write,1312,0,ETH,HDD,8,10,2,65536,None,64,al-03,20140910182230
960,dfsioe_read,2498,0,ETH,HDD,8,10,2,65536,None,64,al-03,20140910175748
958,pagerank,1470,0,ETH,HDD,8,10,2,65536,None,64,al-03,20140910164633
957,sort,820,0,ETH,HDD,8,10,2,65536,None,64,al-03,20140910160207
954,kmeans,1112,0,ETH,HDD,8,10,2,65536,None,64,al-03,20140910152037
953,terasort,498,0,ETH,HDD,8,10,2,65536,None,64,al-03,20140910144503
950,dfsioe_write,1524,0,ETH,HDD,8,10,2,65536,None,32,al-03,20140910141820
949,dfsioe_read,2402,0,ETH,HDD,8,10,2,65536,None,32,al-03,20140910134959
947,pagerank,1477,0,ETH,HDD,8,10,2,65536,None,32,al-03,20140910124032
946,sort,810,0,ETH,HDD,8,10,2,65536,None,32,al-03,20140910115517
944,wordcount,1431,0,ETH,HDD,8,10,2,65536,None,32,al-03,20140910112459
941,kmeans,1501,0,ETH,HDD,8,10,2,65536,None,32,al-03,20140910104257
940,terasort,547,0,ETH,HDD,8,10,2,65536,None,32,al-03,20140910100121
937,pagerank,1439,0,ETH,HDD,8,10,2,65536,None,64,al-03,20140910092636
936,wordcount,1373,0,ETH,HDD,8,10,2,65536,None,64,al-03,20140910083310
933,kmeans,1316,0,ETH,HDD,8,10,2,65536,None,64,al-03,20140910075154
929,dfsioe_write,724,0,ETH,HDD,4,10,1,65536,Snappy,256,al-03,20140910065842
928,dfsioe_read,2981,0,ETH,HDD,4,10,1,65536,Snappy,256,al-03,20140910064331
926,pagerank,2369,0,ETH,HDD,4,10,1,65536,Snappy,256,al-03,20140910053327
925,sort,1105,0,ETH,HDD,4,10,1,65536,Snappy,256,al-03,20140910043402
923,wordcount,2320,0,ETH,HDD,4,10,1,65536,Snappy,256,al-03,20140910035618
920,kmeans,2283,0,ETH,HDD,4,10,1,65536,Snappy,256,al-03,20140910025536
918,pagerank,2303,0,ETH,HDD,4,10,1,65536,Snappy,128,al-03,20140910013925
917,sort,1091,0,ETH,HDD,4,10,1,65536,Snappy,128,al-03,20140910004009
915,wordcount,2324,0,ETH,HDD,4,10,1,65536,Snappy,128,al-03,20140910000225
912,kmeans,2173,0,ETH,HDD,4,10,1,65536,Snappy,128,al-03,20140909230149
911,terasort,671,0,ETH,HDD,4,10,1,65536,Snappy,128,al-03,20140909221033
908,dfsioe_write,748,0,ETH,HDD,4,10,1,65536,Snappy,64,al-03,20140909214430
907,dfsioe_read,2577,0,ETH,HDD,4,10,1,65536,Snappy,64,al-03,20140909212919
902,pagerank,2298,0,ETH,HDD,4,10,1,65536,Snappy,64,al-03,20140909202646
901,sort,1107,0,ETH,HDD,4,10,1,65536,Snappy,64,al-03,20140909192820
898,wordcount,2376,0,ETH,HDD,4,10,1,65536,Snappy,64,al-03,20140909185009
894,kmeans,2321,0,ETH,HDD,4,10,1,65536,Snappy,64,al-03,20140909174802
893,terasort,721,0,ETH,HDD,4,10,1,65536,Snappy,64,al-03,20140909165328
888,dfsioe_write,824,0,ETH,HDD,4,10,1,65536,Snappy,32,al-03,20140909162607
886,dfsioe_read,2745,0,ETH,HDD,4,10,1,65536,Snappy,32,al-03,20140909160931
882,pagerank,2297,0,ETH,HDD,4,10,1,65536,Snappy,32,al-03,20140909150434
880,sort,1234,0,ETH,HDD,4,10,1,65536,Snappy,32,al-03,20140909140618
878,wordcount,2501,0,ETH,HDD,4,10,1,65536,Snappy,32,al-03,20140909132541
874,kmeans,2540,0,ETH,HDD,4,10,1,65536,Snappy,32,al-03,20140909122107
872,terasort,920,0,ETH,HDD,4,10,1,65536,Snappy,32,al-03,20140909112228
869,dfsioe_write,802,0,ETH,HDD,4,10,1,65536,Snappy,64,al-03,20140909105206
867,dfsioe_read,2726,0,ETH,HDD,4,10,1,65536,Snappy,64,al-03,20140909103559
864,pagerank,2347,0,ETH,HDD,4,10,1,65536,Snappy,64,al-03,20140909093109
862,sort,1120,0,ETH,HDD,4,10,1,65536,Snappy,64,al-03,20140909083116
860,wordcount,2379,0,ETH,HDD,4,10,1,65536,Snappy,64,al-03,20140909075249
857,terasort,729,0,ETH,HDD,4,10,1,65536,Snappy,64,al-03,20140909063803
853,dfsioe_write,858,0,ETH,HDD,4,10,1,65536,BZIP2,256,al-03,20140909061127
852,dfsioe_read,2292,0,ETH,HDD,4,10,1,65536,BZIP2,256,al-03,20140909055437
850,pagerank,2372,0,ETH,HDD,4,10,1,65536,BZIP2,256,al-03,20140909045648
849,sort,1163,0,ETH,HDD,4,10,1,65536,BZIP2,256,al-03,20140909035717
847,wordcount,2298,0,ETH,HDD,4,10,1,65536,BZIP2,256,al-03,20140909031844
844,kmeans,2277,0,ETH,HDD,4,10,1,65536,BZIP2,256,al-03,20140909021807
843,terasort,598,0,ETH,HDD,4,10,1,65536,BZIP2,256,al-03,20140909012507
840,dfsioe_write,728,0,ETH,HDD,4,10,1,65536,BZIP2,128,al-03,20140909010056
839,dfsioe_read,2473,0,ETH,HDD,4,10,1,65536,BZIP2,128,al-03,20140909004614
838,sort,1085,0,ETH,HDD,4,10,1,65536,BZIP2,128,al-03,20140908233247
836,wordcount,2319,0,ETH,HDD,4,10,1,65536,BZIP2,128,al-03,20140908225448
833,kmeans,2174,0,ETH,HDD,4,10,1,65536,BZIP2,128,al-03,20140908215356
832,terasort,631,0,ETH,HDD,4,10,1,65536,BZIP2,128,al-03,20140908210219
829,dfsioe_write,965,0,ETH,HDD,4,10,1,65536,BZIP2,64,al-03,20140908203649
828,dfsioe_read,2748,0,ETH,HDD,4,10,1,65536,BZIP2,64,al-03,20140908201802
826,pagerank,2293,0,ETH,HDD,4,10,1,65536,BZIP2,64,al-03,20140908191319
825,sort,1133,0,ETH,HDD,4,10,1,65536,BZIP2,64,al-03,20140908181502
823,wordcount,2397,0,ETH,HDD,4,10,1,65536,BZIP2,64,al-03,20140908173623
820,kmeans,2302,0,ETH,HDD,4,10,1,65536,BZIP2,64,al-03,20140908163418
819,terasort,730,0,ETH,HDD,4,10,1,65536,BZIP2,64,al-03,20140908154014
816,dfsioe_write,749,0,ETH,HDD,4,10,1,65536,BZIP2,32,al-03,20140908151321
815,dfsioe_read,2704,0,ETH,HDD,4,10,1,65536,BZIP2,32,al-03,20140908145804
813,pagerank,2315,0,ETH,HDD,4,10,1,65536,BZIP2,32,al-03,20140908135123
812,sort,1210,0,ETH,HDD,4,10,1,65536,BZIP2,32,al-03,20140908125220
810,wordcount,2509,0,ETH,HDD,4,10,1,65536,BZIP2,32,al-03,20140908121143
807,kmeans,2547,0,ETH,HDD,4,10,1,65536,BZIP2,32,al-03,20140908110700
806,terasort,896,0,ETH,HDD,4,10,1,65536,BZIP2,32,al-03,20140908100805
803,dfsioe_write,837,0,ETH,HDD,4,10,1,65536,BZIP2,64,al-03,20140908093743
802,dfsioe_read,3260,0,ETH,HDD,4,10,1,65536,BZIP2,64,al-03,20140908092055
800,pagerank,2330,0,ETH,HDD,4,10,1,65536,BZIP2,64,al-03,20140908080706
799,sort,984,0,ETH,HDD,4,10,1,65536,BZIP2,64,al-03,20140908070834
797,wordcount,2376,0,ETH,HDD,4,10,1,65536,BZIP2,64,al-03,20140908063154
794,kmeans,2310,0,ETH,HDD,4,10,1,65536,BZIP2,64,al-03,20140908053015
793,terasort,729,0,ETH,HDD,4,10,1,65536,BZIP2,64,al-03,20140908043615
787,pagerank,2386,0,ETH,HDD,4,10,1,65536,ZLIB,256,al-03,20140908040015
786,sort,1124,0,ETH,HDD,4,10,1,65536,ZLIB,256,al-03,20140908030030
784,wordcount,2295,0,ETH,HDD,4,10,1,65536,ZLIB,256,al-03,20140908022242
781,kmeans,1506,0,ETH,HDD,4,10,1,65536,ZLIB,256,al-03,20140908012250
780,terasort,583,0,ETH,HDD,4,10,1,65536,ZLIB,256,al-03,20140908004239
777,dfsioe_write,717,0,ETH,HDD,4,10,1,65536,ZLIB,128,al-03,20140908001822
776,dfsioe_read,2601,0,ETH,HDD,4,10,1,65536,ZLIB,128,al-03,20140908000347
774,pagerank,2309,0,ETH,HDD,4,10,1,65536,ZLIB,128,al-03,20140907230151
773,sort,1078,0,ETH,HDD,4,10,1,65536,ZLIB,128,al-03,20140907220350
771,wordcount,2325,0,ETH,HDD,4,10,1,65536,ZLIB,128,al-03,20140907212650
768,kmeans,2175,0,ETH,HDD,4,10,1,65536,ZLIB,128,al-03,20140907202611
766,pagerank,2316,0,ETH,HDD,4,10,1,65536,ZLIB,64,al-03,20140907191208
765,sort,1107,0,ETH,HDD,4,10,1,65536,ZLIB,64,al-03,20140907181225
763,wordcount,2397,0,ETH,HDD,4,10,1,65536,ZLIB,64,al-03,20140907173409
760,kmeans,2325,0,ETH,HDD,4,10,1,65536,ZLIB,64,al-03,20140907163158
759,terasort,730,0,ETH,HDD,4,10,1,65536,ZLIB,64,al-03,20140907153724
753,pagerank,2303,0,ETH,HDD,4,10,1,65536,ZLIB,32,al-03,20140907150115
752,sort,1236,0,ETH,HDD,4,10,1,65536,ZLIB,32,al-03,20140907140246
750,wordcount,2487,0,ETH,HDD,4,10,1,65536,ZLIB,32,al-03,20140907132223
747,kmeans,2546,0,ETH,HDD,4,10,1,65536,ZLIB,32,al-03,20140907121814
745,dfsioe_write,785,0,ETH,HDD,4,10,1,65536,ZLIB,64,al-03,20140907110653
744,dfsioe_read,2387,0,ETH,HDD,4,10,1,65536,ZLIB,64,al-03,20140907105109
742,pagerank,2287,0,ETH,HDD,4,10,1,65536,ZLIB,64,al-03,20140907095240
741,sort,1086,0,ETH,HDD,4,10,1,65536,ZLIB,64,al-03,20140907085434
739,wordcount,2379,0,ETH,HDD,4,10,1,65536,ZLIB,64,al-03,20140907081658
736,kmeans,2323,0,ETH,HDD,4,10,1,65536,ZLIB,64,al-03,20140907071507
735,terasort,733,0,ETH,HDD,4,10,1,65536,ZLIB,64,al-03,20140907062106
732,dfsioe_write,813,0,ETH,HDD,4,10,1,65536,None,256,al-03,20140907055428
731,dfsioe_read,2638,0,ETH,HDD,4,10,1,65536,None,256,al-03,20140907053819
729,pagerank,2360,0,ETH,HDD,4,10,1,65536,None,256,al-03,20140907043447
728,sort,1100,0,ETH,HDD,4,10,1,65536,None,256,al-03,20140907033555
726,wordcount,2290,0,ETH,HDD,4,10,1,65536,None,256,al-03,20140907025813
723,kmeans,2285,0,ETH,HDD,4,10,1,65536,None,256,al-03,20140907015807
722,terasort,618,0,ETH,HDD,4,10,1,65536,None,256,al-03,20140907010418
719,dfsioe_write,936,0,ETH,HDD,4,10,1,65536,None,128,al-03,20140907003904
718,dfsioe_read,2458,0,ETH,HDD,4,10,1,65536,None,128,al-03,20140907002052
716,pagerank,2387,0,ETH,HDD,4,10,1,65536,None,128,al-03,20140906232032
715,sort,1062,0,ETH,HDD,4,10,1,65536,None,128,al-03,20140906222101
713,wordcount,2328,0,ETH,HDD,4,10,1,65536,None,128,al-03,20140906214346
710,kmeans,2165,0,ETH,HDD,4,10,1,65536,None,128,al-03,20140906204255
709,terasort,685,0,ETH,HDD,4,10,1,65536,None,128,al-03,20140906195156
706,dfsioe_write,875,0,ETH,HDD,4,10,1,65536,None,64,al-03,20140906192556
705,dfsioe_read,2776,0,ETH,HDD,4,10,1,65536,None,64,al-03,20140906190837
703,pagerank,2296,0,ETH,HDD,4,10,1,65536,None,64,al-03,20140906180310
702,sort,1011,0,ETH,HDD,4,10,1,65536,None,64,al-03,20140906170519
700,wordcount,2380,0,ETH,HDD,4,10,1,65536,None,64,al-03,20140906162845
697,kmeans,2326,0,ETH,HDD,4,10,1,65536,None,64,al-03,20140906152658
692,pagerank,2337,0,ETH,HDD,4,10,1,65536,None,32,al-03,20140906141003
691,sort,1218,0,ETH,HDD,4,10,1,65536,None,32,al-03,20140906131122
689,wordcount,2512,0,ETH,HDD,4,10,1,65536,None,32,al-03,20140906123055
686,kmeans,2546,0,ETH,HDD,4,10,1,65536,None,32,al-03,20140906112634
685,terasort,900,0,ETH,HDD,4,10,1,65536,None,32,al-03,20140906102804
681,sort,1140,0,ETH,HDD,4,10,1,65536,None,64,al-03,20140906092608
679,wordcount,2380,0,ETH,HDD,4,10,1,65536,None,64,al-03,20140906084748
676,kmeans,2301,0,ETH,HDD,4,10,1,65536,None,64,al-03,20140906074545
675,terasort,730,0,ETH,HDD,4,10,1,65536,None,64,al-03,20140906065129
672,pagerank,1492,0,ETH,HDD,10,10,1,65536,Snappy,256,al-03,20140906061516
671,sort,874,0,ETH,HDD,10,10,1,65536,Snappy,256,al-03,20140906053029
669,wordcount,1507,0,ETH,HDD,10,10,1,65536,Snappy,256,al-03,20140906050025
667,terasort,507,0,ETH,HDD,10,10,1,65536,Snappy,256,al-03,20140906040430
664,dfsioe_write,948,0,ETH,HDD,10,10,1,65536,Snappy,128,al-03,20140906034151
663,dfsioe_read,2742,0,ETH,HDD,10,10,1,65536,Snappy,128,al-03,20140906032321
661,pagerank,1430,0,ETH,HDD,10,10,1,65536,Snappy,128,al-03,20140906021725
660,sort,890,0,ETH,HDD,10,10,1,65536,Snappy,128,al-03,20140906013348
658,wordcount,1388,0,ETH,HDD,10,10,1,65536,Snappy,128,al-03,20140906010309
654,terasort,432,0,ETH,HDD,10,10,1,65536,Snappy,128,al-03,20140906001142
651,dfsioe_write,831,0,ETH,HDD,10,10,1,65536,Snappy,64,al-03,20140905234944
650,dfsioe_read,2952,0,ETH,HDD,10,10,1,65536,Snappy,64,al-03,20140905233307
648,pagerank,1452,0,ETH,HDD,10,10,1,65536,Snappy,64,al-03,20140905222421
647,sort,737,0,ETH,HDD,10,10,1,65536,Snappy,64,al-03,20140905214020
645,wordcount,1356,0,ETH,HDD,10,10,1,65536,Snappy,64,al-03,20140905211220
642,kmeans,1275,0,ETH,HDD,10,10,1,65536,Snappy,64,al-03,20140905203225
641,terasort,475,0,ETH,HDD,10,10,1,65536,Snappy,64,al-03,20140905195346
638,dfsioe_write,852,0,ETH,HDD,10,10,1,65536,Snappy,32,al-03,20140905193050
637,dfsioe_read,2364,0,ETH,HDD,10,10,1,65536,Snappy,32,al-03,20140905191347
635,pagerank,1579,0,ETH,HDD,10,10,1,65536,Snappy,32,al-03,20140905181433
634,sort,790,0,ETH,HDD,10,10,1,65536,Snappy,32,al-03,20140905172717
632,wordcount,1382,0,ETH,HDD,10,10,1,65536,Snappy,32,al-03,20140905165745
629,kmeans,1460,0,ETH,HDD,10,10,1,65536,Snappy,32,al-03,20140905161644
627,dfsioe_write,836,0,ETH,HDD,10,10,1,65536,Snappy,64,al-03,20140905152259
626,dfsioe_read,2498,0,ETH,HDD,10,10,1,65536,Snappy,64,al-03,20140905150623
624,pagerank,1467,0,ETH,HDD,10,10,1,65536,Snappy,64,al-03,20140905140516
623,sort,746,0,ETH,HDD,10,10,1,65536,Snappy,64,al-03,20140905132007
621,wordcount,1363,0,ETH,HDD,10,10,1,65536,Snappy,64,al-03,20140905123725
618,kmeans,1288,0,ETH,HDD,10,10,1,65536,Snappy,64,al-03,20140905115716
617,terasort,464,0,ETH,HDD,10,10,1,65536,Snappy,64,al-03,20140905112044
614,pagerank,1426,0,ETH,HDD,10,10,1,65536,BZIP2,256,al-03,20140905105006
613,sort,922,0,ETH,HDD,10,10,1,65536,BZIP2,256,al-03,20140905100553
611,wordcount,1491,0,ETH,HDD,10,10,1,65536,BZIP2,256,al-03,20140905093453
608,kmeans,1344,0,ETH,HDD,10,10,1,65536,BZIP2,256,al-03,20140905085255
607,terasort,427,0,ETH,HDD,10,10,1,65536,BZIP2,256,al-03,20140905081357
604,dfsioe_write,868,0,ETH,HDD,10,10,1,65536,BZIP2,128,al-03,20140905075147
603,dfsioe_read,2166,0,ETH,HDD,10,10,1,65536,BZIP2,128,al-03,20140905073441
601,pagerank,1426,0,ETH,HDD,10,10,1,65536,BZIP2,128,al-03,20140905063854
600,sort,932,0,ETH,HDD,10,10,1,65536,BZIP2,128,al-03,20140905055519
598,wordcount,1389,0,ETH,HDD,10,10,1,65536,BZIP2,128,al-03,20140905052412
595,kmeans,1276,0,ETH,HDD,10,10,1,65536,BZIP2,128,al-03,20140905044351
594,terasort,433,0,ETH,HDD,10,10,1,65536,BZIP2,128,al-03,20140905040634
591,dfsioe_write,973,0,ETH,HDD,10,10,1,65536,BZIP2,64,al-03,20140905034446
590,dfsioe_read,2863,0,ETH,HDD,10,10,1,65536,BZIP2,64,al-03,20140905032547
588,pagerank,1557,0,ETH,HDD,10,10,1,65536,BZIP2,64,al-03,20140905021824
